index,raw_smiles,canonical_smiles
0,[P@@][Li+1]Br.OCl.C=P\O[11CH3],
1,[PH1]/[C@@H1]\C\Cl,[PH][CH]CCl
2,[N+1]\[C@@H1]=CN[Si]/Br.[NH1]1[O+1]=S\NCF.N[PH1]1F.[B-1]\OB\[C@H1]=[Se][135I].S[N@@]\S(=C)\O[N-1]F,C=S([N]S)O[N-]F.N[PH](F)N[O+]=[SH]NCF.[B-]OBC=[Se][135I].[N+]C=CN[Si]Br
3,,
4,Cl\F.[N+1]I,FCl.[N+]I
5,[C@@]=[S+1]N/[C@@H1][BH2-1]N=S[Si]\[N+1][PH1][C@@H1]/[N+1]\S([C@@H1])(N)[C-1]\F,[C]=[S+]N[CH][BH2-]N=[SH][Si][N+]P[CH][N+]S([CH])(N)[C-]F
6,Cl/I.P/[C@H1]/P=[S+1][C@H1]\Br,ClI.P[CH]P=[S+][CH]Br
7,[S@@+1][11CH3].[S@@+1][C@].[NH1]\F,[11CH3][S+].[C][S+].[NH]F
8,[Se]1.[C@@]\[C@H1]=C/1[C-1]=O.[C@@H1],[CH].[C]/C=C(\[Se])[C-]=O
9,,
10,[N-1]=S(\I)F,[N-]=S(F)I
11,FS.[C@@]/[C@H1]F,FS.[C][CH]F
12,Cl[C@H1]/O/O[N+1]F.[C@@H1]\I.[C@@](=P)\Cl,F[N+]OO[CH]Cl.P=[C]Cl.[CH]I
13,[N+1]=1[S-1][C-1][C@@][PH1]\[N+1]\[C@H1][N-1]S/O[Br-1]=1[N+1][C-1]/O[C@@H1][C@][N+1]\[NH1]\I,
14,N[Se][Se][N-1],[N-][Se][Se]N
15,N[N+1]\[C@@H1]/P/Br,N[N+][CH]PBr
16,[N+1]/C=C=[Se][I-1]\C\F,[N+]C=C=[Se][I-]CF
17,P=C=N[Se][Se]([Na+1])/[N+1](Br)[N-1]SP=[Se][C@@][Se]P[C-1]C=[P@+1]\[C@H1]F.FO\[C@@H1]\Br.Cl/Cl,
18,Br[Br-1]F.P([Br-1])/P/[C@@]/I,
19,[Br-1][I-1][S@@+1][Li+1][Cl+3][N+1]\Cl.[Cl-1]=O,
20,[O+1]([11CH3])/Cl.[C@@H1]#[N+1],C#[N+].[11CH3][O+]Cl
21,[S@@+1]/S\Br,[S+]SBr
22,[N+1]1/C\[C@H1]/1[NH1][N-1][PH1]\C=NI,IN=CP[N-]N[C@@H]1C[N+]1
23,[P@]/P[C@@H1]=[P@@]=[S+1].P[N+1]=[S+1][P@][11CH3],[11CH3][P][S+]=[N+]P.[P]PC=[P]=[S+]
24,[O+1]\O[P@@][S-1]\O[Se][Br-1][B-1]=PF.[N+1]B/I,
25,C1/[C@H1]\[C@H1][C@@][P@]/1[C@]/P\[N+1]/Br.Cl[C@@H1]/I.[P@@]NBr,Br[N+]P[C][P@@]1[C][CH][CH]C1.Cl[CH]I.[P]NBr
26,C\Br,CBr
27,[K+1]P=C/F.[N+1]=O,
28,Cl.[Se]/S#P/[C@@H1]\[NH1][O-1].O[Cl-1]=[C@][C@H1][11CH3],
29,O=P#[N+1].[Se]=[N+1][C@H1]\Cl,Cl[CH][N+]=[Se].[N+]#P=O
30,[N-1]=[N-1],[N-]=[N-]
31,C(\[NH1])[Cl-1][Li+1][Cl+3][O-1],
32,[Cl-1][N-1][S@@+1][Li+1]OI,
33,N\O[P@@]/SP/S=O,NO[P]SP[SH]=O
34,[P@@][11CH3],[11CH3][P]
35,[S+1][P@+1]#[S+1][Br-1]Br.C/O,
36,[Cl-1].O=C[B-1][C@@]=P/Br,O=C[B-][C]=PBr.[Cl-]
37,Br[N-1][C@@H1][C@@]\[C@H1]/[C@@H1].C[S+1]OI,C[S+]OI.[CH][CH][C][CH][N-]Br
38,Cl[N-1]/S=C[K+1]\OB(Cl)/[C@@H1]C#N.[Cl+3]N[K+1]=NN=P(=N)F,
39,[N-1]1\[NH1][BH2-1]/O[N-1]/[N+1]/1[N@@].BrC[N+1]/P#N.[NH1]N[11CH3],N#[PH][N+]CBr.[11CH3]N[NH].[N][N+]1[N-]N[BH2-]O[N-]1
40,[P@@]\O[Cl+3][C@@][Br-1][PH1]=C[S-1]O\F,
41,[P@]/N=[Se]/[C@@H1]\I,[P]/N=[Se]/[CH]I
42,F[N-1]/P#N,N#[PH][N-]F
43,Br/C[C@@].CN[Si]\S[PH1][S+1](Cl)P\I,CN[Si]SP[S+](Cl)PI.[C]CBr
44,F[C@][Li+1]=[N-1],
45,Cl.Br\O,Cl.OBr
46,[BH2-1]/O\S=S[C@@][Li+1][Cl+3],
47,[N+1][Li+1]/F,
48,[O+1].C[Br-1]/I.[P@]=[N+1]=N/[C@@H1][C@@]([C@])[Cl-1]F,
49,[N+1].[P@+1][Li+1][N+1][Li+1]=S#N,
50,[S-1]1/N[S@@+1]/[C@H1]([C@])[C@][S-1]/[N+1][C@@H1][Cl-1]\[C@H1]/[C@@]Br.[C@H1]=[S+1]=[Se][2H].[Cl+3]\N\Cl.[N+1]/1.O[Si]\I,
51,[C@H1][N-1].[N-1]/F,[CH][N-].[N-]F
52,N[Na+1][Li+1]#N.[2H]/[C@H1][2H].[N+1]\S/I,
53,[I-1],[I-]
54,[Br-1].[P@][C@@][Na+1]\S[Se][11CH3],
55,F/[C@@]#C\C[Br-1][PH1]\I,
56,B[Li+1][NH1],
57,[2H][Se]S=N/OP=S\S/[C@@H1][Si]#B.Cl[NH1]/P[O+1]=[BH2-1],[2H][Se][SH]=NOP=[SH]S[CH][Si]#B.[BH2-]=[O+]PNCl
58,C[C@]/F.S[C@@H1]/O/O\[NH1][C@@]=N[O+1][S-1]/N[11CH3].[C@H1]#N,C#N.C[C]F.[11CH3]N[S-][O+]N=[C]NOO[CH]S
59,[S@@+1]\S/F,FS[S+]
60,O=[Se]N\N[2H].[C@@]I,[2H]NN[Se]=O.[C]I
61,[S@@+1]=[S-1]/S[2H],[2H]S[S-]=[S+]
62,Cl/[C@H1]=O.[P@+1][Br-1]\[NH1].P[Cl-1]#C[C@@H1]\[N+1]/I,
63,N[S@@+1]\I,N[S+]I
64,CP[135I],CP[135I]
65,N[C@H1][S@@+1]O/[C@@]#[S+1]=N\N/I,N[CH][S+]OC#[S+]=NNI
66,[Cl+3][I-1][S@@+1]#[N+1]/P[P@][C@][C@@]/Cl,Cl[C][C][P]P[N+]#[S+][I-][Cl+3]
67,S=[N-1],[N-]=S
68,S\Br,SBr
69,[Se][N-1][Se]\[NH1]N=S/I,[Se][N-][Se]NN=[SH]I
70,P=[Se][N-1]/OC\[NH1][Br-1][C-1][Br-1]P[NH1][11CH3].[N+1][S+1][C@@H1]/I.[2H][Cl+3][S-1][C-1]=[N-1],
71,[C@H1].SI.P[PH1][N@@]\[C@H1]/I.[P@@]I,PP[N][CH]I.SI.[CH].[P]I
72,[O+1]/F.C#[C@@],[C]#C.[O+]F
73,N#N.I[C@@]F.[N+1][135I],F[C]I.N#N.[N+][135I]
74,N(P)\F,FNP
75,[Cl-1]Br.N[PH1]#N,
76,[C@@H1].[Cl+3]P(\[C@H1])[Se]S[C@]/F,[CH].[CH]P([Cl+3])[Se]S[C]F
77,[C@@]/OBr.[B-1]=O.[C@@]\[NH1]B=[Se]([BH2-1]N[N-1]\F)[I-1]\[NH1][Cl+3][S@@+1]/S=NP#CC\Br,[B-]=O.[C]NB=[Se]([BH2-]N[N-]F)[I-]N[Cl+3][S+][SH]=N[PH]#CCBr.[C]OBr
78,[C@@][P@](O)[BH2-1]S\O/[C@H1]\[N+1](\[C@H1])[P@+1]\Cl,[C][P@](O)[BH2-]SO[CH][N+]([CH])[P+]Cl
79,[C@@][Br-1][Br-1]/[C@H1]O[Cl+3]/N[Li+1][P@]\[N+1]([Li+1])/Br.[S@@+1][O-1].[O+1]N\Cl.P\O[Se]=[Br-1][N@@][S@@+1]I,
80,FN/N\S\CP[S+1][S+1][C@@H1]B\I,FNNSCP[S+][S+][CH]BI
81,C[P@@]([C@@H1])[Se]\OS[O+1][N+1]Br.P\S[135I].[N+1][PH1][11CH3],PS[135I].[11CH3]P[N+].[CH][P@](C)[Se]OS[O+][N+]Br
82,Cl\S[I-1]=C/I,ClS[I-]=CI
83,[Na+1][S+1]=[N-1].[Cl+3]\Cl.[11CH3][S@@+1][P@@][11CH3],
84,Cl[11CH3],[11CH3]Cl
85,[N-1]/[C@H1]O[Li+1][B-1][Si]=[N-1].[Se]\[C@H1]\O[N@@].[NH1]\[N+1]=P=C/Br,
86,SPB=P\C/Cl,SPB=PCCl
87,[C@@H1][Br-1]=C[BH2-1]O/S=[S+1]#N,
88,B/NF.[PH1]=C[N-1]N.CC#N.[N+1]#N.SBr.P\Br,BNF.CC#N.N#[N+].N[N-]C=P.PBr.SBr
89,B[BH2-1]/S[C@H1][K+1](/N)C=1[11CH3].PBr.P[Cl+3]\Cl.[Cl-1][N+1]=O.[Br-1](S)/C[N-1]/O[P@]=1[P@+1][I-1](=C=2)[K+1]=2[11CH3],
90,[C@][Li+1][Br-1][Si][Li+1][C@@H1]NI.Cl[Na+1][Se][C@][Se]/S=O.S#N,
91,CN(P)[C@@H1]F.[N+1]#[C@@H1],C#[N+].CN(P)[CH]F
92,P/I.F[K+1][C@H1]\I.[C@H1]/Br.C(=[N+1])[N+1][B-1],
93,ON,NO
94,[135I]/C[Br-1][S@@+1]/F.[S+1]/P[11CH3],
95,[N+1]=C\S[Br-1][11CH3].[NH1]\I.P=[S+1][O+1]/[C@H1]/[C@@H1]/[C@H1]/[C@@H1]=NS[Cl-1][C@@H1]F,
96,[P@@]=[Se]#[N+1]S[C@@H1][BH2-1][Li+1][C@@H1][C@@H1]=C=[N+1][Cl+3]/Cl.[C@H1][135I],
97,BrS[BH2-1][Se]#N.Br[N-1]\C[Cl-1]B,
98,C1=[Se][P@+1]=S\C/1=[O+1]N[C@@H1]=[N+1][C@@]\Br,Br[C][N+]=CN[O+]=C1C=[Se][P+]=[SH]1
99,[Se]/[C@H1][O+1]PN=[N-1],[N-]=NP[O+][CH][Se]
100,[S@@+1]Br,[S+]Br
101,[N+1]\I.C[P@][K+1]/Br.C[BH2-1]P[Cl+3][C@][N@@][S-1],
102,C1[Br-1]2.[Br-1]/2[NH1][S+1][Se]/O\1,
103,[O+1]/N/[C@H1][11CH3],[11CH3][CH]N[O+]
104,Cl/SN/O\Cl.[11CH3],ClONSCl.[11CH3]
105,[Se](\S)[K+1]\OCl.N[O+1][B-1][C@@H1]\Br,
106,[C@@][Br-1]O[Si][BH2-1]C\C/Br,
107,P#[N+1],[N+]#P
108,SS.N[N@@]/OO\S[Si]=C=C[BH2-1]\I,N[N]OOS[Si]=C=C[BH2-]I.SS
109,C/S([N@@])I.[Na+1]\[NH1][O+1][Br-1],
110,I.Br[Se][Se]Cl,Cl[Se][Se]Br.I
111,[S+1][BH2-1]/NCl,[S+][BH2-]NCl
112,Cl[P@@]#[N+1][P@@][Li+1]=[S+1][O+1][Br-1]\I,
113,N[11CH3].[C@H1]/P[O+1]=C\I,[11CH3]N.[CH]P[O+]=CI
114,[Br-1][Se][Na+1][S-1]/I.[N+1]/[C@@H1]\Cl,
115,[C@H1]\C=N[N+1][C@@H1]\Br,[CH]C=N[N+][CH]Br
116,[C@@H1]=O,[CH]=O
117,B([Na+1])(C[BH2-1]\[N+1]=[N-1])/[N+1]\[N+1][S+1]/P[Li+1][Cl-1],
118,O=S[P@]=C\C=N[N+1]/[N+1]C(\[NH1])[BH2-1][C-1]\[C@H1][I-1]\Cl.[C@H1]([Cl-1][Li+1]#[N+1][11CH3])[O-1],
119,[BH2-1]/P\N\[C@H1][I-1]\I,[BH2-]PN[CH][I-]I
120,[Br-1]\I.C[Cl+3][C@@H1]Cl.[C@]=[Se][P@+1][S@@+1]/N[PH1]/S/[C@H1][C@H1]=[Se]/C/O[Se]\OBr.F[135I],
121,Cl/N/[C@@H1]N[Li+1]=[S+1]/S[I-1][C@@]=O.[O+1]([I-1])\[C@H1](C)[N-1]/S[Na+1][N@@]/I,
122,[N-1][C@].[Li+1]\N=N[Cl-1][N-1][Si]\[N+1]=[N+1]/N\[N+1][PH1]N[Cl-1][S+1]/Cl,
123,N/S[Se]P[C@]([I-1])[C@H1]=C\NB\S(=SP=P[I-1][O+1])/C[N@@][C@@]\N\O[BH2-1][O-1].F[N@@][C@][NH1][N+1]I.S[I-1]=[Se]I,F[N][C]N[N+]I.NS[Se]P[C]([I-])C=CNBS(C[N][C]NO[BH2-][O-])=[SH]P=P[I-][O+].S[I-]=[Se]I
124,B[Cl-1]=SP=[N-1],
125,[N+1][Cl+3][C@]/[C@@H1][2H],[2H][CH][C][Cl+3][N+]
126,[C@H1]/[C@@H1][Br-1][S-1][Br-1][C@H1]([BH2-1]1)C1I,
127,[P@][Se][11CH3].[N+1]=P/N[11CH3],[11CH3]NP=[N+].[11CH3][Se][P]
128,P1/[C@H1][C@H1][N+1]=NP(\S1/P#N)F.[C@@H1]C[Cl+3][C@@H1]=N[N+1]=P#[N+1]/S/[C@@H1]\[C@H1]C[Se]\F,N#[PH][SH]1P[CH][CH][N+]=NP1F.[CH]C[Cl+3]C=N[N+]=P#[N+]S[CH][CH]C[Se]F
129,[Br-1]=O,
130,S=N\Cl,S=NCl
131,[C@H1]/C[Br-1][P@@]\O[P@@]S[C@H1][S+1][Li+1]I.[C@@]/[C@H1][O-1].[Se]/P,
132,[S@@+1]=1/[C@@]Cl.S=N[Si]/CO\[N+1][P@]/S/PN=[S+1]=1.C\Br,CBr.S=N[Si]CO[N+][P]SPN=[S+]=[S+][C]Cl
133,B\[NH1]\N[Br-1][Se]([C@@])[C@@]/Br,
134,C1[S@@+1][Br-1]\C/1/Cl,
135,[P@@][11CH3].[Cl-1]/C[S@@+1]/Cl.O.[C@@H1]=P[C@@H1]=[N+1]\[N+1]=P/[C@H1][O-1].[C@H1][11CH3],
136,P/[C@@H1]\[NH1][Cl-1][C@](=N)\[NH1][C@@H1],
137,[Br-1](=[Se])\[C@H1]/[C@@H1][C@@][135I],
138,P[Na+1](P)\I.[11CH3],
139,[Na+1][O-1].Br[N+1]\[N+1][Si]\I,
140,N=[Se][Li+1][Li+1]Br,
141,Cl.C[11CH3],C[11CH3].Cl
142,[C@@][Si][Br-1],
143,[C@]\[C@H1]Br,[C][CH]Br
144,S[N+1][11CH3],[11CH3][N+]S
145,[2H],[2H]
146,N[BH2-1]/[N+1]/C\I,N[BH2-][N+]CI
147,B[P@@]=S[Cl-1]/I.Br\S[Br-1][Se]=N[Li+1][B-1][11CH3].[11CH3][C@H1]\N[C-1]\[N+1][11CH3],
148,S[Cl-1]\F.F[P@@]\S#[N+1]P/[C@@]\[NH1]\I.[N-1][Li+1]N=[Se]=[K+1][Br-1][P@]=[S+1]C[Na+1][S@@+1]P/O/Cl,
149,[S-1][P@+1]/S/O/[C@H1]/I,[S-][P+]SO[CH]I
150,PP.I[C@]/Br,Br[C]I.PP
151,F\S[S+1]/F.Br/[C@@H1][S-1][C@H1]=O,FS[S+]F.O=C[S-][CH]Br
152,BrBr.[S-1]N=[Se]=N[11CH3],BrBr.[11CH3]N=[Se]=N[S-]
153,N[Se]/F,N[Se]F
154,N1/[C@@H1]B=C1[Se]=O,O=[Se]C1=B[CH]N1
155,C\N/Br.P=C=SNCl,CNBr.P=C=[SH]NCl
156,Cl\S\Cl.[N+1]/[C@@H1]=SCl,ClSCl.[N+]C=[SH]Cl
157,NBr,NBr
158,B=[Se][N-1]\Br.PB[Br-1][I-1][C@@]=P[Cl-1][B-1]P.[O-1][Cl-1]=S\[NH1]/[C@@H1]=N[Cl+3]\[C@@H1]=[Se]S[K+1]#N.[N+1][C-1]B[S@@+1]C=CP=C\I.OBr.N/O[Si]Cl,
159,[N+1][P@]/[C@H1]P[BH2-1]SF,[N+][P][CH]P[BH2-]SF
160,[C@@]=C=PP\OO[P@+1][Na+1]/[C@@H1]/S\C=[S+1]=C[P@@]Br,
161,[C@@H1]C=S#C[P@](C)(P)Br,[CH]C=[SH]#C[P@](C)(P)Br
162,[C@@]1\S/[C@H1]=P.[Cl+3]#C/1,P=CS[C]C#[Cl+3]
163,Br/C[P@@]\S/C[C@H1]Cl.[C@@H1]=P\F,Cl[CH]CS[P]CBr.[CH]=PF
164,[C@@H1]=P[P@@]\[NH1][C@@H1]=[C@],[C]=CN[P]P=[CH]
165,[O+1]=C/C[S@@+1][Li+1][Na+1][Se][C@][I-1]\[NH1],
166,[Se]/N=O.[Cl-1][Cl-1]Br.[2H],
167,[Se]=[S+1]P\O/[C@H1][11CH3].[Br-1]\S=O.[BH2-1]/[N+1]\[C@@H1]C/[N+1]/I,
168,C/C=O,CC=O
169,[C@H1][O+1][Br-1][Li+1][C@@]=P[C@@]=O.P\[C@@H1]=[C@@H1]OF,
170,NO/S([Li+1])=[N+1][C@@H1][BH2-1]P\[C@H1]/[N+1]/O\[C@H1][Br-1]I,
171,[PH1]/P[11CH3],[11CH3]P[PH]
172,S=NP\S[Se]B=N.[N+1]O[S@@+1]\N=[Li+1][Cl-1]Br,
173,[O+1]=S[C@@],[C][SH]=[O+]
174,N[Se]/[C@@H1]P,N[Se][CH]P
175,C=S[Br-1]#C\C=P/I,
176,C[Se][P@]/[C@@H1]=N\[C@H1],[CH]/N=C\[P][Se]C
177,[N+1][P@@]\S([Cl-1])[C@@][P@]I,
178,[PH1]/N/S=[Li+1]=O.O\F,
179,F[O+1]F.[C@@H1]/Br.[C@@H1]\N,F[O+]F.[CH]Br.[CH]N
180,B[N+1]/S\Cl.F\Br.Cl[11CH3].FS=S=P/F,B[N+]SCl.FBr.FP=S=[SH]F.[11CH3]Cl
181,P.Br/O[Se]=[C@@],P.[C]=[Se]OBr
182,[C@]=1([P@]=P[Cl+3]OP/P[C@]\[NH1][S-1]=1)[Si][NH1][C@@]C[O+1]/Br.[BH2-1]\[C@@H1]/[C@@H1]N.N,Br[O+]C[C]N[Si]C1=[S-]N[C]PPO[Cl+3]P=P1.N.[BH2-][CH][CH]N
183,[Cl-1].C=C[P@+1]Cl,C=C[P+]Cl.[Cl-]
184,[C@H1][Si]I.[11CH3]P[S+1][B-1][C@@H1]C[P@@][BH2-1][O-1].F,F.[11CH3]P[S+][B-][CH]C[P][BH2-][O-].[CH][Si]I
185,S[Na+1]([135I])[Cl+3]/[C@H1]=P[P@@]\I.[Cl-1]=[Se][P@+1]/I.I[N@@]\[C@@H1][Br-1][C-1][11CH3].N[P@@][Li+1]\F.[Cl-1][K+1][P@@][P@@]Cl,
186,[Br-1]\Br,
187,B#C/S/Cl.[N+1][C-1]\C/[N+1][C@H1]S[C-1]Cl.[N+1][PH1]\NNCl,B#CSCl.[N+]PNNCl.[N+][C-]C[N+][CH]S[C-]Cl
188,FS([B-1][B-1][2H])[C@@H1]1.[Na+1]1/Br,
189,FN[PH1]#C[Li+1][Na+1][Na+1]=N/[C@@H1]=[N+1]\[C@@H1][N-1][C@@H1][Si][C-1]/Br,
190,P(/C)=[P@+1]F,CP=[P+]F
191,[PH1]/[C@@H1][P@@]SO/P/S,[PH][CH][P]SOPS
192,S=[P@@]Cl,S=PCl
193,[Se]I.[N+1][2H].Cl[NH1]/Cl,ClNCl.[2H][N+].[Se]I
194,N,N
195,F\N[Se][Br-1].[N+1]=[S+1]PCl,
196,FS[Se]P=[Se][Li+1]\N[Cl-1]N/Br.[S+1]\I,
197,Cl\[C@@H1][Si](\I)#[N+1]P#[Na+1]=[C@@H1]N[C@][I-1][N+1]([C@@][C@]I)\N\S#[N+1][O-1],
198,[S@@+1][11CH3].ClN=[N-1],[11CH3][S+].[N-]=NCl
199,Cl\OP[Se]I,ClOP[Se]I
200,P/N[C@H1]=[N-1].N=N[N-1],[N-]=CNP.[N-]N=N
201,[P@@]=1(/[C@@])[B-1][S@@+1][P@+1]=1\N/S/N([I-1])C/P\C[O-1].N=C[C@@][P@]N[135I].[N+1]/SBr,N=C[C][P]N[135I].[C][P]1=[P+](NSN([I-])CPC[O-])[S+][B-]1.[N+]SBr
202,[P@][Na+1][Cl-1][N-1][N+1]/Br,
203,,
204,F[Cl+3][Br-1][P@@][P@]=[C@@H1],
205,C[11CH3],C[11CH3]
206,S1[S-1][Cl-1]\[C@H1][NH1]P\I.B\[C@H1]=[N+1]/S/1\I,
207,[C-1]=C/[C@@H1][N@@]/S[P@@][Cl+3]#N.[O-1][11CH3],[11CH3][O-].[C-]=C[CH][N]S[P][Cl+3]#N
208,[S@@+1]1S([O-1])[C@H1][Cl+3][Br-1]\[NH1]I.[Br-1]=[N+1]N/1[S+1]\[NH1]N/F,
209,Cl/[C@@][C@@][C@][11CH3],[11CH3][C][C][C]Cl
210,O[K+1][Na+1]S[11CH3].[PH1][Cl-1][Se]/[C@@H1]\[NH1][Br-1][S-1]\[NH1]P[O+1]=[N-1],
211,[P@]/C\F,FC[P]
212,[Cl-1][P@][P@@][11CH3],
213,P[S-1]/S[O-1].P#[N+1]\F.[O-1]C\Br.P[135I].[P@+1][B-1],F[N+]#P.P[135I].[B-][P+].[O-]CBr.[O-]S[S-]P
214,[P@][C-1]/C\N/Cl.N\C=S\I.[Br-1]#N,
215,C1P=N[Br-1]P[N+1]=[S+1]\[N+1][C@@]=[C@@]\Br.[C@]/[C@H1]/1[C@@H1]\I.P\Br.[PH1]Cl.[BH2-1]BBr,
216,[C@]\S[S-1][Cl-1][P@@]/N[Br-1]=O.[S+1]/S/[C@@H1]([N+1])[N-1]/[C@@H1]=C[C@H1][N-1]Cl,
217,[C@H1]/O/[C@@](C)N[BH2-1][11CH3],[CH]O[C](C)N[BH2-][11CH3]
218,N[P@]=PBF,NP=PBF
219,[C@H1]1\[C@H1][N-1][C@H1]([O+1])[Se]\[NH1]/1.O[2H],[2H]O.[O+][C@H]1[N-][CH][CH]N[Se]1
220,N=S[N+1][S-1]=[N-1],[N-]=[S-][N+][SH]=N
221,[P@@]/Br.[C@@H1]\N=[Se]=[Se]#N,[CH]N=[Se]=[Se]#N.[P]Br
222,N=[S+1]1P#C[S@@+1][Li+1][C@]\[C@@H1]N\[NH1][Cl-1]F.I\[NH1]/S1C[BH2-1][P@@],
223,[N+1][Br-1][C@]=P,
224,[N+1]Cl,[N+]Cl
225,F[11CH3],[11CH3]F
226,[Br-1]\[C@H1]=[C@@H1][N+1][S@@+1]=[Cl+3]/[C@@H1]=[Br-1][B-1]=[Se][I-1]\[N+1]\[N+1]\Cl.[K+1]/N[K+1]\[C@H1][N-1][N+1]S(/[N+1])=N[O+1][K+1]#[C@H1],
227,[N-1]=[Se]\I,[N-]=[Se]I
228,S[N+1]/N\Br.[C@]\I.[N+1]F,S[N+]NBr.[C]I.[N+]F
229,O\S[I-1][Br-1]\S[N@@][O-1].S[B-1][Si]/I,
230,O[BH2-1]P/P[C@@H1],[CH]PP[BH2-]O
231,Br[C-1]/P=O.C=S[C@@]\O[Si]=C[11CH3],C=[SH][C]O[Si]=C[11CH3].O=P[C-]Br
232,Cl[P@].[NH1][N@@]=N[S+1][11CH3].[Cl+3]\C=NP[N+1]\CF.P[BH2-1]C[P@]=C\Cl,FC[N+]PN=C[Cl+3].P[BH2-]CP=CCl.[11CH3][S+]N=N[NH].[P]Cl
233,N=C\O\I,N=COI
234,[C@@]([P@@])C([2H])[Se][P@][C@@],[2H]C([C][P])[Se][P][C]
235,[S+1][P@@]=[Se]N/N[P@]=[S+1]=[Se][Se]\F,F[Se][Se]=[S+]=PNN[Se]=P[S+]
236,O[Na+1]/S(\[C@H1])O\SI,
237,Br[BH2-1][Se]=C=S=[Se]=[N+1]I.O[S+1]C\[C@H1]=[N+1],Br[BH2-][Se]=C=S=[Se]=[N+]I.[N+]=CC[S+]O
238,[O+1]/P[Cl-1]/C#C/[C@H1]1[N+1]F.[N+1]P=[Se][O+1]/N\C=[C@@]\N=[S+1]1[Br-1][P@@]S[S+1]/I,
239,[O+1][Cl-1]\S=[N-1],
