first_index,raw_smiles,canonical_smiles
475,O[N-1]\Cl.[P@][2H],O[N-]Cl.[2H][P]
478,S[C@][B-1][P@@]=PI.S#P[C@@H1]Cl,S[C][B-]P=PI.[SH]#[PH][CH]Cl
483,[N-1]/[N+1](\I)N,[N-][N+](N)I
488,F[Cl+3][PH1]/N[C@H1][11CH3],[11CH3][CH]NP[Cl+3]F
489,I\C\Cl,ClCI
490,O[BH2-1][11CH3].[O+1]#[C@]Cl,[11CH3][BH2-]O.[O+]#CCl
491,B\[NH1][135I],BN[135I]
492,[S-1]\Br.[O+1]#C\F.[C@@]=O,[C]=O.[O+]#CF.[S-]Br
493,[P@@]N[P@+1]#N.FCl,FCl.N#[P+]N[P]
495,[N-1]Cl.O[N+1]#[N+1][C@@]N=PN,NP=N[C][N+]#[N+]O.[N-]Cl
496,P[Se]=C\I,P[Se]=CI
499,Cl\I.Br,Br.ClI
500,N/[N+1]/[N+1]\Br.P/[C@@]\S/[C@H1]\I,N[N+][N+]Br.P[C]S[CH]I
503,[135I]\Br,Br[135I]
504,NP\F.Cl/O[11CH3],NPF.[11CH3]OCl
506,P[C@H1]=[N-1],[N-]=CP
508,P/F,FP
509,[S@@+1][P@@][Se]=C/Cl.[C@@H1](=N)\F,N=CF.[S+][P][Se]=CCl
511,FN[N+1],[N+]NF
514,[P@@][C-1]=[Cl+3]I,[P][C-]=[Cl+3]I
516,O[BH2-1]C[P@]([Se])[P@]Cl.[BH2-1][C@]Br.[B-1]=N\F,O[BH2-]C[P@]([Se])[P]Cl.[B-]=NF.[BH2-][C]Br
518,C\[C@@H1][P@][C@H1]/O\O[C@@H1][C@@H1]P[P@]#[N+1]/F,C[CH][P][CH]OO[CH][CH]P[P]#[N+]F
522,[N+1]/[C@@H1]C\[C@H1][I-1][Se]/Br.OP[C@H1]Cl,OP[CH]Cl.[N+][CH]C[CH][I-][Se]Br
526,P/NP[P@]\N\N[Se][C@H1]S[C@H1]=[N+1]Br,PNP[P]NN[Se][CH]SC=[N+]Br
527,[N-1]\[C@@H1]/N=C\Br,[N-][CH]/N=C\Br
528,[C@]\S/[C@@H1]=P/Br,[C]S/C=P/Br
530,[C@H1][C@]\O/C[S@@+1]\Cl.[P@@]ON\C,CNO[P].[CH][C]OC[S+]Cl
532,Cl\[C@@H1]\[C@@H1]\Cl.[C@@H1]B/Br.[C@@H1]/I.Cl,Cl.Cl[CH][CH]Cl.[CH]BBr.[CH]I
534,B[C@@H1]/I.P/[C@H1]\F.[PH1][S@@+1]#N.[C@][N+1]=[P@+1][O+1]C#N,B[CH]I.F[CH]P.N#[S+][PH].[C][N+]=[P+][O+]C#N
535,Br[N+1]#N.I.[N+1][C@][B-1][Se]F.[C@]/N,I.N#[N+]Br.[C]N.[N+][C][B-][Se]F
536,F.[C@@H1]\Cl,F.[CH]Cl
537,[C@][C-1]([C-1])O\S/P/S/N[NH1][C@H1][Si]I,[C][C-]([C-])OSPSNN[CH][Si]I
538,Cl[C@@H1]/S,S[CH]Cl
539,N=N[N-1],[N-]N=N
540,[11CH3]P[O-1].I\[N+1][N@@]/N=O,O=N[N][N+]I.[11CH3]P[O-]
543,[S-1]/[N+1][N-1]/[C@H1]=O,O=C[N-][N+][S-]
544,[C@],[C]
546,P[Se]\[N+1]/Br,P[Se][N+]Br
548,[P@]\I,[P]I
549,CI,CI
550,[C@@]=[Se]B\Br,[C]=[Se]BBr
556,[Se][Cl+3]Br,[Se][Cl+3]Br
557,B/F,BF
558,N[P@]=N[C@@]/[C@@H1][C@@H1][C@]Br.[C@@]=S[P@@]I,NP=N[C][CH][CH][C]Br.[C]=[SH][P]I
559,[BH2-1]1\O[C@@H1][S+1]=S/[C@@]/1[P@+1]N\Cl.C=O.FC[B-1][2H],C=O.ClN[P+][C]1[BH2-]O[CH][S+]=[SH]1.[2H][B-]CF
561,Cl[P@@]Cl,Cl[P]Cl
564,Cl[BH2-1]\[C@H1][135I],Cl[BH2-][CH][135I]
565,[BH2-1][11CH3].Br[P@+1][11CH3].[B-1]\[NH1]C[O+1]/Br.[N+1]=[N@@]Cl,[11CH3][P+]Br.[B-]NC[O+]Br.[BH2-][11CH3].[N+]=NCl
566,Cl\CO[P@+1]#N,N#[P+]OCCl
567,Cl[Si][P@+1]#S=N[135I].[C@H1]=[N-1].[C@@H1][Se]/Cl.[O-1]\S\[C@H1][O-1],Cl[Si][P+]#[SH]=N[135I].[CH]=[N-].[CH][Se]Cl.[O-][CH]S[O-]
570,N[Si]=[S@@+1]=[Se]/I,N[Si]=[S+]=[Se]I
571,Cl[Se]\O,O[Se]Cl
579,C\[C@H1][S+1]NP\[N+1]/S\F,C[CH][S+]NP[N+]SF
582,I,I
588,[N-1]\[C@@H1]/S[O-1],[N-][CH]S[O-]
589,Cl[2H],[2H]Cl
591,[S-1][C@H1]\[C@H1]/P[11CH3],[11CH3]P[CH][CH][S-]
595,[N+1]\F,[N+]F
596,[C@H1][O+1]=[C@H1][I-1]=C=[Se][P@]Cl,[CH][O+]=C[I-]=C=[Se][P]Cl
598,[C@@]/[C@@H1]=PN[P@][Cl+3][C@@H1]=[N+1]\C[B-1]([BH2-1])[BH2-1],[BH2-][B-]([BH2-])C[N+]=C[Cl+3][P]NP=C[C]
599,F[C-1]=O,O=[C-]F
600,N1[P@][S@@+1][N-1]1.[C@@]Br,[C]Br.[N-]1N[P][S+]1
601,[C@@]1=O.[S-1]\[C@H1]=[S@@+1]/1P[N@@]=[N+1](P)CI,O=[C]/[S+](=C\[S-])PN=[N+](P)CI
606,[C@H1]/[C@H1][S@@+1][11CH3],[CH][CH][S+][11CH3]
607,[C@H1][N+1]/I.[PH1],[CH][N+]I.[PH]
609,C=[N-1].CS\[NH1]N/F,C=[N-].CSNNF
613,[C@H1]\S[S-1]Br,[CH]S[S-]Br
614,[N-1].O[C@@][PH1]B[P@]/F,O[C]PB[P]F.[N-]
615,[C@H1]\S\F.[N-1][N+1]/[N+1]\C[NH1][S+1][N-1]/C/C[BH2-1][C@@H1][Se][I-1]\I,[CH]SF.[N-][N+][N+]CN[S+][N-]CC[BH2-][CH][Se][I-]I
617,[O+1][P@@]=[N+1]/S=N\[C@H1]\O\[N+1]/I.[N+1]N[Si][N@@],[N][Si]N[N+].[O+]P=[N+]/[SH]=N\[CH]O[N+]I
618,C/C\[C@H1][O+1]N,CC[CH][O+]N
620,BS[Cl+3]([O-1])[BH2-1]/S[PH1]/O\Cl,BS[Cl+3]([O-])[BH2-]SPOCl
624,PBBr.[N-1]Cl,PBBr.[N-]Cl
627,Cl/F,FCl
632,C=[N-1],C=[N-]
633,[C@@H1]=S=NCl.[Cl+3][B-1]/Br,[CH]=S=NCl.[Cl+3][B-]Br
634,S/F,FS
636,N[N+1][11CH3],[11CH3][N+]N
639,Cl[Si]/S[P@]/S\O\ON[S+1][C@@]F.C\Cl,CCl.F[C][S+]NOOS[P]S[Si]Cl
640,[S@@+1]=[C@H1][C@H1],[CH]C=[S+]
644,S[Cl+3][N-1][N+1]=O,O=[N+][N-][Cl+3]S
645,N[C@][N+1]B=O.S[2H].[C@@H1]\[C@H1]/I,N[C][N+]B=O.[2H]S.[CH][CH]I
646,O/[C@@]#N.[S+1]\[N+1]/I,N#CO.[S+][N+]I
647,[O+1]/Br.C=C\Br,C=CBr.[O+]Br
648,[N+1]\N.Cl\S[O-1],[N+]N.[O-]SCl
651,[Se]#SP(=P)[P@@]\O[P@@]=[N-1],[N-]=PO[P][PH](=P)S#[Se]
652,[C@@H1]P[C@@][S+1]N=N[C@@][C@H1]Br.[C@H1]F,[CH]F.[CH]P[C][S+]N=N[C][CH]Br
653,S(/S)\I,SSI
654,FB/[C@@]=[Se][S@@+1][C@@][C@]=N1.[P@@]1/[C@@][C@@]\S[P@+1]\Cl,FB[C]=[Se][S+][C][C]=N[P][C][C]S[P+]Cl
655,[BH2-1]\O\I,[BH2-]OI
656,Cl\C\C/[C@@]B=N[C@][I-1]Cl.IP[2H],ClCC[C]B=N[C][I-]Cl.[2H]PI
657,[135I]\ON[11CH3],[11CH3]NO[135I]
659,S[I-1]\[C@H1][N-1]/[C@H1]O[N+1]C/PC=[S+1]/F,F[S+]=CPC[N+]O[CH][N-][CH][I-]S
662,[P@@][Se]/C/OCC#[C@H1],C#CCOC[Se][P]
663,[N+1][C@]/Cl.P[C@H1]=P/N[Si]\[N+1](N)\O[N+1]=C\I.[N-1]/P=[Se]([C@@])/PBr,N[N+](O[N+]=CI)[Si]NP=CP.[C]/[Se](=P\[N-])PBr.[N+][C]Cl
665,C(\I)[135I],IC[135I]
667,F[N+1]/Cl.[S@@+1]/F,F[N+]Cl.F[S+]
668,[C@H1][N+1][C@@]=[P@@][C@@]\Cl,[CH][N+][C]=P[C]Cl
669,[S-1]/N[N+1]=[Se][135I],[S-]N[N+]=[Se][135I]
671,N[PH1]\Cl.[C@H1][P@+1]S/[C@@H1][Si]S\F,NPCl.[CH][P+]S[CH][Si]SF
674,FC=N[C@@]\F,F[C]N=CF
676,[I-1][BH2-1]Br.[Cl+3]\Br.[C@@][BH2-1],Br[BH2-][I-].[BH2-][C].[Cl+3]Br
677,N=[N+1][Se]\[NH1][N@@][C@H1][N-1]C,C[N-][CH][N]N[Se][N+]=N
686,N1=S=[N+1]B/1/F,FB1N=S=[N+]1
687,N/[C@@H1][N+1]=NF.[Se]\[NH1][N+1]/C\F,FC[N+]N[Se].N[CH][N+]=NF
688,[C@@H1]C/P[N-1][I-1]/C/C(=O)/F,[CH]CP[N-][I-]CC(=O)F
689,N[N-1][N+1]N[P@]/Br,N[N-][N+]N[P]Br
690,F[N+1]\[N+1][P@@]\I.[N+1]#[P@@]N=[C@@H1],F[N+][N+][P]I.[CH]=N[P]#[N+]
694,CO\Cl,COCl
697,[C@@H1](/S)[P@]/I.[C@@H1](\S)\S/[C@H1][S-1]\[C@H1]\S/[C@H1]=[S+1]\[C@@H1]=P#C[PH1]#[N+1]N(F)[BH2-1]/S/I.[Cl+3]=[S+1]F,FN([BH2-]SI)[N+]#[PH]C#P=C/[S+]=C\S[CH][S-][CH]S[CH]S.F[S+]=[Cl+3].S[CH][P]I
699,C(Br)[11CH3],[11CH3]CBr
704,[C@]/S([N-1])[N-1]/C/[C@H1][C@H1][Cl+3][C@@H1]Cl,[C][SH]([N-])[N-]C[CH][CH][Cl+3][CH]Cl
709,O\N/[C@@H1]\[C@@H1]F,ON[CH][CH]F
710,[C@@H1][P@+1]\S\Br,[CH][P+]SBr
712,P/[C@@H1].BrF,FBr.[CH]P
713,[P@@]=PCl,[P]=PCl
714,[C@H1]/CBr.[B-1]\N\[N+1]/Cl.[NH1]=[S+1]/C/C\I,N=[S+]CCI.[B-]N[N+]Cl.[CH]CBr
718,[C@][Cl+3]\N\[N+1]#N.[BH2-1]=N1.[O+1]1NC[11CH3],[BH2-]=N[O+]NC[11CH3].[C][Cl+3]N[N+]#N
723,S[S@@+1][Cl+3][C@H1][135I],S[S+][Cl+3][CH][135I]
725,C\[C@@H1]=[N+1]/SP[O-1].N[C@@]/Cl,C/C=[N+]\SP[O-].N[C]Cl
726,N1P=S\1=[S@@+1]/Br,Br/[S+]=[SH]1=PN\1
729,O.[O+1]\Cl,O.[O+]Cl
732,Br[11CH3].SC,CS.[11CH3]Br
734,[C@H1][Si]=O,[CH][Si]=O
735,S[C@@]\Cl,S[C]Cl
736,C/Cl,CCl
739,C/[C@@H1]/[C@H1]NS\Cl,C[CH][CH]NSCl
742,S=N[Se]([C@@H1])/OOCl,[CH][Se](N=S)OOCl
744,O/[C@@H1]NBr.[C@][PH1]\I,O[CH]NBr.[C]PI
745,[C@@H1]S\Cl,[CH]SCl
749,[S+1]=C\S#[P@@]/I,[S+]=CS#[P]I
752,N\[C@@H1]\S[C@@H1]=P=[Se]/I,N[CH]SC=[PH]=[Se]I
753,C#N.N[N+1][135I],C#N.N[N+][135I]
754,ClN\[C@H1]\Cl.[P@@]\S[P@@]\O[B-1],Cl[CH]NCl.[B-]O[P]S[P]
756,[C@@]1\N[C@@][PH1]=C2[11CH3].[Se]/[C@H1][N+1]\1[O-1].S[O+1]([N+1])/I.[N+1]B\2F,[11CH3]C(=[PH][C]N[C][N+]([O-])[CH][Se])B([N+])F.[N+][O+](S)I
759,[C@H1]\Br,[CH]Br
762,S[S-1]Br,S[S-]Br
763,[C@H1][Se]NNCl,[CH][Se]NNCl
765,[Si][S@@+1]\N([B-1])Cl,[B-]N(Cl)[S+][Si]
766,S=[C@H1][B-1]/[C@@H1]=O,O=C[B-]C=S
767,N[P@][N+1]#[S-1]\[C@H1][N+1]I.[PH1]/Cl,N[P][N+]#[S-][CH][N+]I.[PH]Cl
768,N.[Se]=P=P[C@]I.P[I-1][P@+1]=O.[Se]/I,N.O=[P+][I-]P.[Se]=[PH]=P[C]I.[Se]I
769,BrOC=C=[Se],[Se]=C=COBr
770,N\Br.Br/P=O.S/I,NBr.O=PBr.SI
772,[C@@]=O.[Cl+3]#N.[PH1][O-1],N#[Cl+3].[C]=O.[O-][PH]
773,[BH2-1]=[P@@],[BH2-]=[P]
774,C1\S\[N+1]I.C\[C@@H1]=N\C\1[C@](C)\Br,C/C=N/C(CS[N+]I)[C](C)Br
775,B\C/F,BCF
777,[N-1]/[C@@]=[Se]=C/[C@H1][C@H1]C/I,[N-][C]=[Se]=C[CH][CH]CI
778,[O+1]123.[B-1]/1=[S+1]/2(/N)C/3[C@][Se]O[O-1],N[S+]12=[B-][O+]1C2[C][Se]O[O-]
779,[C@@H1]1[Se][O+1][N+1]=C\[N+1]/O/1.[S@@+1][Cl+3]=[N-1],[CH]1O[N+]C=[N+][O+][Se]1.[N-]=[Cl+3][S+]
781,C[135I].C/O/[C@H1][O+1]\I.C[S+1]/Cl,CO[CH][O+]I.C[135I].C[S+]Cl
782,B1.S/1([P@][C@]=C\[N+1][P@]\F)=C=[PH1]([S+1]\[C@@H1]=P[Cl+3](\Br)[NH1][Se]\C\I)PF,BS(=C=[PH](PF)[S+]C=P[Cl+3](Br)N[Se]CI)[P][C]=C[N+][P]F
786,[I-1]\OP(\Cl)[N+1]\S/[C@H1]\Cl,Cl[CH]S[N+]P(Cl)O[I-]
790,[S-1][Si]/[C@H1]/S\C\Cl,[S-][Si][CH]SCCl
791,[135I],[135I]
792,[C@@H1][P@@]\S/[C@H1][N@@]=NO[O+1]\Br,[CH][P]S[CH]N=NO[O+]Br
793,[NH1]1\N[N+1]/1/I,I[N+]1NN1
794,[O+1]B[PH1]=C[C@H1](/Br)N[C@]\Cl,[O+]B[PH]=C[C@H](Br)N[C]Cl
795,[135I].P#N,N#P.[135I]
796,[C@@]=O,[C]=O
798,[N-1]1[C@]([Se])N1,[Se][C]1[N-]N1
799,Cl/I.[NH1]=[S+1]I,ClI.N=[S+]I
803,C[I-1][Cl+3]/[C@H1][S+1]/F.[S+1][11CH3].I[C@@]\Cl,C[I-][Cl+3][CH][S+]F.Cl[C]I.[11CH3][S+]
806,SPC/[C@H1]/S#N.[C@@]\[NH1],N#S[CH]CPS.[C][NH]
807,S=1[C@H1]=N[BH2-1].[N+1]=1[P@][S+1]\C=[S+1][S+1][N+1][PH1]\O/F,[BH2-]N=C[SH]=[N+][P][S+]C=[S+][S+][N+]POF
808,FC[S@@+1]N=[N+1][11CH3],[11CH3][N+]=N[S+]CF
809,[BH2-1][S@@+1][Se][C@]/S\F,[BH2-][S+][Se][C]SF
811,[S@@+1]/F,F[S+]
817,N=[Se]\I,N=[Se]I
818,[C@@]\O/PN/Br,[C]OPNBr
819,[N-1]/SN[C@]B,B[C]NS[N-]
820,[N+1]#[N+1]N=[N-1],[N+]#[N+]N=[N-]
821,[Se]=[S+1]/P#N,N#[PH][S+]=[Se]
822,POP[PH1]\Cl.S[S+1][C@@]#[N+1]/[N+1]=[Se][C@]P\Br,POPPCl.S[S+]C#[N+][N+]=[Se][C]PBr
823,N1=N[C@H1]=N1,C1=NN=N1
825,I/[C@@H1]=C[N+1]=O.S\F,FS.O=[N+]C=CI
826,[O+1]=[Se]\Br,[O+]=[Se]Br
827,[P@@]/N[O-1].[P@@]\O[Se](=N)(\Br)[O+1]P=N[Si]\CP([Si])[C@@]\I.[C@@H1]=[B-1],N=[Se](Br)(O[P])[O+]P=N[Si]CP([Si])[C]I.[B-]=[CH].[O-]N[P]
828,[N+1]=O,[N+]=O
830,[P@]\S\F.[BH2-1]\F,FS[P].[BH2-]F
831,O[Se]=[Se][P@@][O+1]=S\N\N[135I],O[Se]=[Se][P][O+]=[SH]NN[135I]
832,[PH1]\OB([P@@])[S+1][N-1]\Br,[P]B(O[PH])[S+][N-]Br
833,[P@]Cl,[P]Cl
835,F/S#P\S[Si]=PBF,FBP=[Si]S[PH]#SF
836,[C@H1]/N\Br.O=[N+1][S-1].[C@@]O[N@@][S@@+1][P@@]\I,O=[N+][S-].[CH]NBr.[C]O[N][S+][P]I
842,C/C/SI,CCSI
844,[P@@]1\ON[C-1]/1[135I].[B-1]=C/[N+1]\[N+1][P@@][2H].[Cl+3][C@@]P[11CH3],[11CH3]P[C][Cl+3].[135I][C-]1NO[P]1.[2H][P][N+][N+]C=[B-]
845,Cl/S\O/OS[Se][I-1][P@+1],[P+][I-][Se]SOOSCl
846,[C-1][S@@+1][P@+1][N+1]F.C#N,C#N.[C-][S+][P+][N+]F
849,[11CH3]/[C@H1][P@]/NP[S+1]\I,[11CH3][CH][P]NP[S+]I
850,Cl/[C@@H1]/[C@H1]NN\F.[C@H1][N@@][P@@]/Br,FNN[CH][CH]Cl.[CH][N][P]Br
851,NN=[N+1]\S/O[Cl+3]\Cl,NN=[N+]SO[Cl+3]Cl
852,[PH1]\Cl,[PH]Cl
855,[C@@]N=[N+1][B-1]\N[N+1][11CH3],[C]N=[N+][B-]N[N+][11CH3]
857,[C@][C@H1][P@@]\O[B-1]=P(/C1)[N+1]/1=[Si]Cl,[C][CH][P]O[B-]=[PH]1C[N+]1=[Si]Cl
858,S\C=N[N+1][C@H1]/F.N[I-1]Cl,F[CH][N+]N=CS.N[I-]Cl
860,[S-1]1OOOP=[N-1].[C@](/S)\[N+1][C@@H1]/Br.O/1/I.Cl[P@+1][N+1][135I],Cl[P+][N+][135I].S[C][N+][CH]Br.[N-]=POOO[S-]OI
863,[C@@]=[N-1],[C]=[N-]
864,[N-1][Si][PH1].P=N[Cl+3]/F.[P@@][P@][N+1][S+1]/[C@H1][B-1],F[Cl+3]N=P.[B-][CH][S+][N+][P][P].[N-][Si][PH]
866,O/C.P=[N+1]=N/Br,CO.P=[N+]=NBr
870,[C@H1]/[C@@H1]\O[Se][B-1][2H].P#C[S-1][Cl+3]/Br.[C@@H1]/P=S\S=[S-1]Cl,P#C[S-][Cl+3]Br.[2H][B-][Se]O[CH][CH].[CH]/P=[SH]\[SH]=[S-]Cl
871,S[P@][S@@+1]/S=O,O=[SH][S+][P]S
875,P=P=P[P@+1]=[S+1]Br,P=[PH]=P[P+]=[S+]Br
878,[C@@][O+1][Se]=N[N+1][P@@][C@]/I.[P@+1]=[S+1]/[C@@H1].[B-1][S+1][P@+1](/[N+1])[11CH3],[B-][S+][P@@+]([11CH3])[N+].[CH][S+]=[P+].[C][O+][Se]=N[N+][P][C]I
879,C[P@@]=[N-1].S[Se][P@]#[N+1][Se]N[11CH3].[N-1]=[N+1],CP=[N-].[11CH3]N[Se][N+]#[P][Se]S.[N+]=[N-]
885,Cl/C\[C@H1].O.C[N+1]Cl,C[N+]Cl.O.[CH]CCl
887,[Se]/Cl,Cl[Se]
888,[PH1][C@H1]=O,O=C[PH]
889,[O+1][PH1]\S\S\Cl,[O+]PSSCl
890,N/[C@@][O-1].Br\[NH1],N[C][O-].[NH]Br
891,[N+1][C@H1]/I,[N+][CH]I
892,N[O+1]I,N[O+]I
893,O[Se]P[P@@][11CH3].[N+1][S+1]F.[C@H1][C@]/[C@@][PH1]/C[BH2-1]P/PF,[11CH3][P]P[Se]O.[CH][C][C]PC[BH2-]PPF.[N+][S+]F
894,[C@@]\N[BH2-1],[BH2-]N[C]
896,O[C@]=P[C@]#CCN/I,O[C]=PC#CCNI
898,[PH1]/[C@H1].N=S\Cl,N=[SH]Cl.[CH][PH]
899,SNP[11CH3].S[2H],[11CH3]PNS.[2H]S
902,N[N-1]NI.OI,N[N-]NI.OI
903,[C@@H1]/I,[CH]I
904,[BH2-1]/N(\S)\Br,[BH2-]N(S)Br
905,[P@]/[C@@H1]=[N+1]=O.[P@@][N@@]/[N+1][P@+1](C)F,C[P@+](F)[N+][N][P].O=[N+]=C[P]
907,P[S-1][2H],[2H][S-]P
908,P[2H].O\Cl,OCl.[2H]P
909,O1\ON\Cl.O/[N+1]/1F,O[N+](F)OONCl
910,[Se][C@H1]F,F[CH][Se]
912,F[B-1]=P[C@@H1][135I].[S-1].[O+1]=O,F[B-]=P[CH][135I].O=[O+].[S-]
914,[Se]=O,O=[Se]
916,[C@@]=N[C@@]B\O\O/I.NF.[N+1]\O\I,NF.[C]=N[C]BOOI.[N+]OI
917,C\[C@@H1]NOC=[S+1]=[N+1]\C=[S+1][P@]\I.[N+1]([C@H1])C/I,C[CH]NOC=[S+]=[N+]C=[S+][P]I.[CH][N+]CI
919,Cl\N.Br/I,BrI.NCl
923,N/F.[BH2-1]/S=[N+1]Br.C/F,CF.NF.[BH2-][SH]=[N+]Br
924,[S@@+1]I.SI,SI.[S+]I
925,C/[C@@H1][O-1],C[CH][O-]
926,C/F,CF
927,F/[C@H1]/I.[C@@].S=[C@@H1]C/F,FCC=S.F[CH]I.[C]
929,[S-1]#N.C[N+1][N+1]\Cl,C[N+][N+]Cl.N#[S-]
930,[S-1][S@@+1]/[C@@]=C\C[Si][P@@]#C\F,FC#[P][Si]C/C=[C]\[S+][S-]
931,[P@@][135I].[B-1][S@@+1][C@H1]=N\[NH1]N[S+1][C@@H1][P@@]/F.[N+1]\[C@@H1]\Cl.[C@@H1]\[C@H1]/OF,[B-][S+]C=NNN[S+][CH][P]F.[CH][CH]OF.[N+][CH]Cl.[P][135I]
932,[PH1]/Cl.P/Cl,PCl.[PH]Cl
934,P/[N+1]([135I])\I,P[N+](I)[135I]
935,P[S@@+1]=P=N[C@@H1]=[N+1]=S/Cl,P[S+]=[PH]=NC=[N+]=[SH]Cl
936,CP\S#[N+1].[C@][C-1]\S/I,CPS#[N+].[C][C-]SI
937,S\S#[I-1][O-1].[Se][I-1][N+1][C@H1]=O,O=C[N+][I-][Se].[O-][I-]#SS
938,B=[S@@+1]\Cl.O/S[C@]\NN=N.C[S-1][S-1].[N+1],B=[S+]Cl.C[S-][S-].N=NN[C]SO.[N+]
939,N\N=B,B=NN
940,N=S[135I].S[P@@]\O.[Se]/[C@H1]/[C@H1]/[C@H1]F.S\C=[S@@+1][11CH3],F[CH][CH][CH][Se].N=[SH][135I].O[P]S.[11CH3][S+]=CS
941,Cl,Cl
942,B1[P@]=P=N\F.[Cl+3]1(S)[C@],[C][Cl+3](S)BP=[PH]=NF
949,BrC\Br.[C@@H1]/[C@@H1][Si][N-1][C@@]\[NH1]P\N[N+1]=N/F,BrCBr.[CH][CH][Si][N-][C]NPN[N+]=NF
951,[N+1]/N=[Se]([O+1])[N+1]/Br,[N+]N=[Se]([O+])[N+]Br
952,[S+1][2H],[2H][S+]
955,F/C[Se]=[P@]=PO[Se]#[N+1][S@@+1][C@@H1]\Br.[2H]\[C@H1]C/[N+1],FC[Se]=[P]=PO[Se]#[N+][S+][CH]Br.[2H][CH]C[N+]
956,F,F
957,SPN([N+1]=[N-1])N/I.CP\C/[N+1][S+1]=SF,CPC[N+][S+]=[SH]F.[N-]=[N+]N(NI)PS
958,[11CH3]S=N/P/[C@@H1][C@@H1]N[C@]([BH2-1]B/Br)[Se]I.N\OF,NOF.[11CH3][SH]=NP[CH][CH]N[C]([BH2-]BBr)[Se]I
959,P[C@][N+1]P\I,P[C][N+]PI
962,C(\[C@H1])[PH1]P([Si])[C@][P@@](/[C@@H1])[C@][I-1]\F,[CH]CPP([Si])[C][P@@]([CH])[C][I-]F
963,[Se]1=C/P/1[O-1],[O-]P1C=[Se]1
965,[S@@+1]#[N+1].S[Se][C@H1]/PCl,S[Se][CH]PCl.[N+]#[S+]
966,C\[NH1][O+1]B[O-1],CN[O+]B[O-]
967,[O+1][O-1],[O+][O-]
968,[O+1],[O+]
970,[P@]B[Cl+3][N+1]\S[PH1]/N[C@@H1]CN[C-1],[C-]NC[CH]NPS[N+][Cl+3]B[P]
972,[S@@+1][N-1]/S=[Se]F.C.S/C\I,C.F[Se]=[SH][N-][S+].SCI
973,[C@@H1]/PBr,[CH]PBr
974,NF,NF
976,Br[N-1][N+1][C-1]I.C\N[C@]=[N+1]=[N+1]\S=CF,Br[N-][N+][C-]I.CN[C]=[N+]=[N+][SH]=CF
979,[S-1]([Si])C/[C@H1],[CH]C[S-][Si]
980,ClN[2H],[2H]NCl
981,[N+1]\O[11CH3],[11CH3]O[N+]
985,S1=[N-1].[C@@H1]/N[S-1]\[C@H1]/1N\N/C\[N+1]/OS\Cl,[CH]N[S-][C@@H](NNC[N+]OSCl)[SH]=[N-]
987,S[P@]\N.Cl/I.[S@@+1]Cl.F[O-1],ClI.N[P]S.[O-]F.[S+]Cl
988,P/N=[N+1]\NF,FN/[N+]=N\P
990,[N-1]I.N/P/C[B-1][C@@]\Cl.[C@@][S+1]\I,NPC[B-][C]Cl.[C][S+]I.[N-]I
994,[C@@H1]\[NH1]O[P@]/F.Br,Br.[CH]NO[P]F
995,S/C/Br,SCBr
997,[B-1]NO[B-1]#N.[N+1]P[C@@]=[O+1]/SBr,[B-]NO[B-]#N.[N+]P[C]=[O+]SBr
998,Br/F,FBr
999,[P@@]\F.Cl[C@H1][P@]I,Cl[CH][P]I.F[P]
